,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL
51UK1K,2,C:USDJPY,2023-11-20 05:05:00+00:00,149.04645195,2023-11-21 01:00:00+00:00,148,1,1,-1.0464519500000051
CQKI5Y,2,C:USDJPY,2023-11-20 05:10:00+00:00,148.9605516,2023-11-21 01:00:00+00:00,148,-1,1,0.9605516000000023
LA0JUU,2,C:USDJPY,2023-11-20 05:25:00+00:00,149.0254509,2023-11-21 01:00:00+00:00,148,1,1,-1.0254509000000098
3CRUPC,2,C:USDJPY,2023-11-20 05:30:00+00:00,148.95855170000002,2023-11-21 01:00:00+00:00,148,-1,1,0.9585517000000152
PXG1VP,2,C:USDJPY,2023-11-20 05:40:00+00:00,149.02445085000002,2023-11-21 01:00:00+00:00,148,1,1,-1.0244508500000222
VDVWE7,2,C:USDJPY,2023-11-20 07:40:00+00:00,148.94755225,2023-11-21 01:00:00+00:00,148,-1,1,0.9475522500000011
WEQ3EI,2,C:USDJPY,2023-11-21 01:25:00+00:00,147.9206036,2023-11-22 06:50:00+00:00,149,-1,1,-1.0793964000000074
T0Q59H,2,C:USDJPY,2023-11-21 01:30:00+00:00,148.0314012,2023-11-22 06:50:00+00:00,149,1,1,0.9685987999999952
R4AEP1,2,C:USDJPY,2023-11-21 02:10:00+00:00,147.9446024,2023-11-22 06:50:00+00:00,149,-1,1,-1.055397599999992
6P5MGF,2,C:USDJPY,2023-11-21 18:00:00+00:00,148.0314012,2023-11-22 06:50:00+00:00,149,1,1,0.9685987999999952
PDAKOH,2,C:USDJPY,2023-11-22 06:50:00+00:00,149.03045115,2023-11-28 02:35:00+00:00,148,1,1,-1.0304511500000046
2GHAQW,2,C:USDJPY,2023-11-22 08:20:00+00:00,149.13945660000002,2023-11-28 02:35:00+00:00,148,1,1,-1.1394566000000168
EKPQ05,2,C:USDJPY,2023-11-22 13:40:00+00:00,149.15245725000003,2023-11-28 02:35:00+00:00,148,1,1,-1.152457250000026
KJX1C5,2,C:USDJPY,2023-11-23 06:30:00+00:00,149.06745300000003,2023-11-28 02:35:00+00:00,148,1,1,-1.0674530000000289
QMAHR9,2,C:USDJPY,2023-11-23 06:45:00+00:00,149.03445135,2023-11-28 02:35:00+00:00,148,1,1,-1.0344513500000119
ZSSUSU,2,C:USDJPY,2023-11-27 04:10:00+00:00,149.05245225000002,2023-11-28 02:35:00+00:00,148,1,1,-1.052452250000016
EL9GRI,2,C:USDJPY,2023-11-27 04:55:00+00:00,149.0114502,2023-11-28 02:35:00+00:00,148,1,1,-1.011450200000013
0EU4GH,2,C:USDJPY,2023-11-27 05:15:00+00:00,149.0374515,2023-11-28 02:35:00+00:00,148,1,1,-1.037451500000003
WOSVED,2,C:USDJPY,2023-11-27 05:25:00+00:00,149.04245175000003,2023-11-28 02:35:00+00:00,148,1,1,-1.0424517500000263
N3YKVJ,2,C:USDJPY,2023-11-27 06:40:00+00:00,149.01345030000002,2023-11-28 02:35:00+00:00,148,1,1,-1.0134503000000166
GRVX1X,2,C:USDJPY,2023-11-27 06:55:00+00:00,149.01045015,2023-11-28 02:35:00+00:00,148,1,1,-1.010450149999997
FAWYZI,2,C:USDJPY,2023-11-27 07:55:00+00:00,149.02945110000002,2023-11-28 02:35:00+00:00,148,1,1,-1.029451100000017
L40KJF,2,C:USDJPY,2023-11-27 11:05:00+00:00,149.01845055,2023-11-28 02:35:00+00:00,148,1,1,-1.0184505500000114
AAXJRI,2,C:USDJPY,2023-11-27 11:15:00+00:00,149.0174505,2023-11-28 02:35:00+00:00,148,1,1,-1.0174504999999954
GH3TFO,2,C:USDJPY,2023-11-27 11:35:00+00:00,149.08145370000003,2023-11-28 02:35:00+00:00,148,1,1,-1.0814537000000257
RS0RQX,2,C:USDJPY,2023-11-27 16:30:00+00:00,149.05645245000002,2023-11-28 02:35:00+00:00,148,1,1,-1.0564524500000232
URGJQF,2,C:USDJPY,2023-11-22 06:55:00+00:00,148.92355345,2023-11-28 02:40:00+00:00,148,-1,1,0.9235534500000142
ZTCU30,2,C:USDJPY,2023-11-22 10:50:00+00:00,148.9765508,2023-11-28 02:40:00+00:00,148,-1,1,0.9765508000000125
K0CR41,2,C:USDJPY,2023-11-23 05:55:00+00:00,148.97955065,2023-11-28 02:40:00+00:00,148,-1,1,0.9795506499999931
US53QI,2,C:USDJPY,2023-11-23 06:40:00+00:00,148.9825505,2023-11-28 02:40:00+00:00,148,-1,1,0.9825505000000021
IUPYWV,2,C:USDJPY,2023-11-27 03:30:00+00:00,148.952552,2023-11-28 02:40:00+00:00,148,-1,1,0.9525519999999972
5NZEVC,2,C:USDJPY,2023-11-27 04:15:00+00:00,148.95155205,2023-11-28 02:40:00+00:00,148,-1,1,0.9515520500000036
HOBP4U,2,C:USDJPY,2023-11-27 05:10:00+00:00,148.97955065,2023-11-28 02:40:00+00:00,148,-1,1,0.9795506499999931
8DBB0G,2,C:USDJPY,2023-11-27 05:20:00+00:00,148.98355045000002,2023-11-28 02:40:00+00:00,148,-1,1,0.9835504500000241
MS1QKC,2,C:USDJPY,2023-11-27 06:25:00+00:00,148.9605516,2023-11-28 02:40:00+00:00,148,-1,1,0.9605516000000023
IICJ3R,2,C:USDJPY,2023-11-27 06:45:00+00:00,148.9465523,2023-11-28 02:40:00+00:00,148,-1,1,0.9465523000000076
QXRR0Z,2,C:USDJPY,2023-11-27 07:00:00+00:00,148.96355145,2023-11-28 02:40:00+00:00,148,-1,1,0.9635514500000113
Q6GMRY,2,C:USDJPY,2023-11-27 10:55:00+00:00,148.9845504,2023-11-28 02:40:00+00:00,148,-1,1,0.9845503999999892
11YKWL,2,C:USDJPY,2023-11-27 11:10:00+00:00,148.97155105000002,2023-11-28 02:40:00+00:00,148,-1,1,0.9715510500000164
ZCQFI0,2,C:USDJPY,2023-11-27 11:30:00+00:00,148.98855020000002,2023-11-28 02:40:00+00:00,148,-1,1,0.9885502000000201
SZTWDR,2,C:USDJPY,2023-11-27 12:10:00+00:00,148.90355445,2023-11-28 02:40:00+00:00,148,-1,1,0.9035544500000015
GZJF71,2,C:USDJPY,2023-11-27 16:35:00+00:00,148.99754975,2023-11-28 02:40:00+00:00,148,-1,1,0.9975497499999904
MF6M6B,2,C:USDJPY,2023-11-27 16:40:00+00:00,148.96755124999999,2023-11-28 02:40:00+00:00,148,-1,1,0.9675512499999854
5T1OFA,2,C:USDJPY,2023-11-28 15:35:00+00:00,147.88260549999998,2023-11-29 00:40:00+00:00,147,-1,1,0.8826054999999826
CZV565,2,C:USDJPY,2023-11-29 00:40:00+00:00,146.8646564,2023-11-30 14:00:00+00:00,148,-1,1,-1.1353435999999988
U3E5YG,2,C:USDJPY,2023-11-29 02:40:00+00:00,147.07535340000004,2023-11-30 14:00:00+00:00,148,1,1,0.92464659999996
MX4BST,2,C:USDJPY,2023-11-29 05:25:00+00:00,146.97565085,2023-11-30 14:00:00+00:00,148,-1,1,-1.0243491500000061
SAPTFQ,2,C:USDJPY,2023-11-29 05:30:00+00:00,147.07635345,2023-11-30 14:00:00+00:00,148,1,1,0.9236465500000008
Q31XFS,2,C:USDJPY,2023-11-29 23:00:00+00:00,146.9466523,2023-11-30 14:00:00+00:00,148,-1,1,-1.0533476999999891
3TX8NZ,2,C:USDJPY,2023-11-29 23:25:00+00:00,147.01235025,2023-11-30 14:00:00+00:00,148,1,1,0.9876497500000028
EC314K,2,C:USDJPY,2023-11-30 00:20:00+00:00,146.99265,2023-11-30 14:00:00+00:00,148,-1,1,-1.0073500000000024
3WCBHP,2,C:USDJPY,2023-11-30 00:30:00+00:00,146.9346529,2023-11-30 14:00:00+00:00,148,-1,1,-1.0653470999999968
T65LHJ,2,C:USDJPY,2023-11-30 00:40:00+00:00,147.05235225,2023-11-30 14:00:00+00:00,148,1,1,0.9476477499999874
2K8N4E,2,C:USDJPY,2023-11-30 00:45:00+00:00,146.9746509,2023-11-30 14:00:00+00:00,148,-1,1,-1.0253490999999997
M9CF2X,2,C:USDJPY,2023-11-30 01:00:00+00:00,147.0233508,2023-11-30 14:00:00+00:00,148,1,1,0.9766491999999971
G97B74,2,C:USDJPY,2023-11-30 02:45:00+00:00,146.94165255000001,2023-11-30 14:00:00+00:00,148,-1,1,-1.0583474499999852
EYQ1CM,2,C:USDJPY,2023-11-30 02:55:00+00:00,147.01535040000002,2023-11-30 14:00:00+00:00,148,1,1,0.9846495999999831
IRET3F,2,C:USDJPY,2023-11-30 05:10:00+00:00,146.9946499,2023-11-30 14:00:00+00:00,148,-1,1,-1.005350099999987
SCC3Z6,2,C:USDJPY,2023-11-30 05:15:00+00:00,146.97565085,2023-11-30 14:00:00+00:00,148,-1,1,-1.0243491500000061
Y1L7K2,2,C:USDJPY,2023-11-30 05:20:00+00:00,147.04035165,2023-11-30 14:00:00+00:00,148,1,1,0.959648350000009
T293CA,2,C:USDJPY,2023-11-30 06:25:00+00:00,146.97565085,2023-11-30 14:00:00+00:00,148,-1,1,-1.0243491500000061
NHG24S,2,C:USDJPY,2023-11-30 07:05:00+00:00,147.08835405,2023-11-30 14:00:00+00:00,148,1,1,0.9116459500000076
O9YOSW,2,C:USDJPY,2023-11-30 08:00:00+00:00,146.97765075,2023-11-30 14:00:00+00:00,148,-1,1,-1.0223492499999907
407LEE,2,C:USDJPY,2023-11-30 08:05:00+00:00,147.06635295,2023-11-30 14:00:00+00:00,148,1,1,0.9336470499999905
2MELYL,2,C:USDJPY,2023-11-30 14:00:00+00:00,148.12240575,2023-12-01 16:40:00+00:00,147,1,1,-1.1224057500000129
DJB5US,2,C:USDJPY,2023-11-30 17:30:00+00:00,148.067403,2023-12-01 16:40:00+00:00,147,1,1,-1.067403000000013
AN76K2,2,C:USDJPY,2023-11-30 23:25:00+00:00,148.00059960000002,2023-12-01 16:40:00+00:00,147,-1,1,1.0005996000000152
8M5HDD,2,C:USDJPY,2023-11-30 23:30:00+00:00,147.9786007,2023-12-01 16:40:00+00:00,147,-1,1,0.978600699999987
MBHBZV,2,C:USDJPY,2023-11-30 23:40:00+00:00,148.02040065000003,2023-12-01 16:40:00+00:00,147,1,1,-1.0204006500000276
V5QEA6,2,C:USDJPY,2023-12-01 03:00:00+00:00,148.02040065000003,2023-12-01 16:40:00+00:00,147,1,1,-1.0204006500000276
CCL8OZ,2,C:USDJPY,2023-12-01 03:20:00+00:00,147.97360095,2023-12-01 16:40:00+00:00,147,-1,1,0.9736009499999909
QQ8MZN,2,C:USDJPY,2023-12-01 03:30:00+00:00,147.9706011,2023-12-01 16:40:00+00:00,147,-1,1,0.9706011000000103
SO1IVP,2,C:USDJPY,2023-12-01 03:40:00+00:00,148.0174005,2023-12-01 16:40:00+00:00,147,1,1,-1.017400500000008
CI4INA,2,C:USDJPY,2023-12-01 08:35:00+00:00,147.97160105,2023-12-01 16:40:00+00:00,147,-1,1,0.9716010500000039
29H1T9,2,C:USDJPY,2023-12-01 08:40:00+00:00,148.02140070000002,2023-12-01 16:40:00+00:00,147,1,1,-1.0214007000000151
LAO2HJ,2,C:USDJPY,2023-12-01 08:45:00+00:00,147.8846054,2023-12-01 16:40:00+00:00,147,-1,1,0.8846053999999981
PDBVSW,2,C:USDJPY,2023-12-01 10:35:00+00:00,148.0314012,2023-12-01 16:40:00+00:00,147,1,1,-1.0314012000000048
RKXP6I,2,C:USDJPY,2023-12-01 10:45:00+00:00,148.03240125000002,2023-12-01 16:40:00+00:00,147,1,1,-1.0324012500000208
Z5KNQF,2,C:USDJPY,2023-12-01 10:50:00+00:00,147.97160105,2023-12-01 16:40:00+00:00,147,-1,1,0.9716010500000039
J8NFF8,2,C:USDJPY,2023-12-01 11:05:00+00:00,148.04840205000002,2023-12-01 16:40:00+00:00,147,1,1,-1.0484020500000213
KTO9YJ,2,C:USDJPY,2023-12-01 11:15:00+00:00,147.97360095,2023-12-01 16:40:00+00:00,147,-1,1,0.9736009499999909
E2CH0F,2,C:USDJPY,2023-12-01 11:20:00+00:00,148.01640045,2023-12-01 16:40:00+00:00,147,1,1,-1.016400449999992
BNGWO7,2,C:USDJPY,2023-12-01 13:20:00+00:00,147.98560035,2023-12-01 16:40:00+00:00,147,-1,1,0.9856003499999986
Y1Z2BL,2,C:USDJPY,2023-12-01 13:25:00+00:00,148.08640395000003,2023-12-01 16:40:00+00:00,147,1,1,-1.086403950000033
4N3LFC,2,C:USDJPY,2023-12-01 15:00:00+00:00,147.5006246,2023-12-01 16:40:00+00:00,147,-1,1,0.500624600000009
MVN1MK,2,C:USDJPY,2023-12-01 17:15:00+00:00,147.02435085000002,2023-12-07 07:05:00+00:00,146,1,1,-1.024350850000019
LMVTTY,2,C:USDJPY,2023-12-01 17:25:00+00:00,147.06735300000003,2023-12-07 07:05:00+00:00,146,1,1,-1.0673530000000255
8E3HG9,2,C:USDJPY,2023-12-04 08:00:00+00:00,147.03435135,2023-12-07 07:05:00+00:00,146,1,1,-1.0343513500000086
GNL5FX,2,C:USDJPY,2023-12-04 14:25:00+00:00,147.04035165,2023-12-07 07:05:00+00:00,146,1,1,-1.040351649999991
7OEMK8,2,C:USDJPY,2023-12-04 15:30:00+00:00,147.0713532,2023-12-07 07:05:00+00:00,146,1,1,-1.0713532000000043
AS3K41,2,C:USDJPY,2023-12-05 08:50:00+00:00,147.01735050000002,2023-12-07 07:05:00+00:00,146,1,1,-1.0173505000000205
WIEYED,2,C:USDJPY,2023-12-05 11:20:00+00:00,147.02435085000002,2023-12-07 07:05:00+00:00,146,1,1,-1.024350850000019
UAIMM4,2,C:USDJPY,2023-12-05 14:15:00+00:00,147.01535040000002,2023-12-07 07:05:00+00:00,146,1,1,-1.0153504000000169
68V3J7,2,C:USDJPY,2023-12-05 14:25:00+00:00,147.0293511,2023-12-07 07:05:00+00:00,146,1,1,-1.0293511000000137
MRUUHT,2,C:USDJPY,2023-12-05 14:40:00+00:00,147.01535040000002,2023-12-07 07:05:00+00:00,146,1,1,-1.0153504000000169
WY90HV,2,C:USDJPY,2023-12-05 15:30:00+00:00,147.18035865000002,2023-12-07 07:05:00+00:00,146,1,1,-1.1803586500000165
O39FBP,2,C:USDJPY,2023-12-06 08:10:00+00:00,147.0713532,2023-12-07 07:05:00+00:00,146,1,1,-1.0713532000000043
OHEFD6,2,C:USDJPY,2023-12-06 08:30:00+00:00,147.07035315000002,2023-12-07 07:05:00+00:00,146,1,1,-1.0703531500000167
N5MBKN,2,C:USDJPY,2023-12-01 16:40:00+00:00,146.94065260000002,2023-12-07 07:15:00+00:00,146,-1,1,0.9406526000000213
ZJ5ALQ,2,C:USDJPY,2023-12-01 17:05:00+00:00,146.94265249999998,2023-12-07 07:15:00+00:00,146,-1,1,0.9426524999999799
TB68LO,2,C:USDJPY,2023-12-01 17:20:00+00:00,146.98865020000002,2023-12-07 07:15:00+00:00,146,-1,1,0.9886502000000235
SXK7FI,2,C:USDJPY,2023-12-01 17:30:00+00:00,146.95565184999998,2023-12-07 07:15:00+00:00,146,-1,1,0.9556518499999811
PIRFIW,2,C:USDJPY,2023-12-04 08:20:00+00:00,146.96765125,2023-12-07 07:15:00+00:00,146,-1,1,0.9676512499999887
BOF0O4,2,C:USDJPY,2023-12-04 14:30:00+00:00,146.95565184999998,2023-12-07 07:15:00+00:00,146,-1,1,0.9556518499999811
0NBKIB,2,C:USDJPY,2023-12-05 06:10:00+00:00,146.91365395,2023-12-07 07:15:00+00:00,146,-1,1,0.9136539499999969
8OGUWH,2,C:USDJPY,2023-12-05 11:00:00+00:00,146.97265099999998,2023-12-07 07:15:00+00:00,146,-1,1,0.9726509999999848
C72W4N,2,C:USDJPY,2023-12-05 13:20:00+00:00,146.96965115,2023-12-07 07:15:00+00:00,146,-1,1,0.9696511500000042
K3ADXE,2,C:USDJPY,2023-12-05 14:20:00+00:00,146.99165005,2023-12-07 07:15:00+00:00,146,-1,1,0.9916500500000041
O86NBJ,2,C:USDJPY,2023-12-05 14:30:00+00:00,146.95365195000002,2023-12-07 07:15:00+00:00,146,-1,1,0.9536519500000225
NV6V8V,2,C:USDJPY,2023-12-05 15:00:00+00:00,146.70166455,2023-12-07 07:15:00+00:00,146,-1,1,0.7016645500000038
ZIFZ2S,2,C:USDJPY,2023-12-06 07:50:00+00:00,146.93365295,2023-12-07 07:15:00+00:00,146,-1,1,0.9336529500000097
473E8Z,2,C:USDJPY,2023-12-06 08:25:00+00:00,146.9346529,2023-12-07 07:15:00+00:00,146,-1,1,0.9346529000000032
EYEFXG,2,C:USDJPY,2023-12-07 01:30:00+00:00,146.95965165,2023-12-07 07:15:00+00:00,146,-1,1,0.9596516500000121
DN7CQI,2,C:USDJPY,2023-12-07 07:15:00+00:00,145.81670880000001,2023-12-07 09:50:00+00:00,145,-1,1,0.8167088000000149
FO4MPD,2,C:USDJPY,2023-12-07 09:50:00+00:00,144.85175705,2023-12-07 15:55:00+00:00,144,-1,1,0.8517570500000033
RJ77V8,2,C:USDJPY,2023-12-07 11:10:00+00:00,145.03325130000002,2023-12-07 15:55:00+00:00,144,1,1,-1.0332513000000176
CWHXRV,2,C:USDJPY,2023-12-07 11:15:00+00:00,144.94275249999998,2023-12-07 15:55:00+00:00,144,-1,1,0.9427524999999832
S1U5CN,2,C:USDJPY,2023-12-07 11:20:00+00:00,145.02825105,2023-12-07 15:55:00+00:00,144,1,1,-1.0282510499999944
IF7EO7,2,C:USDJPY,2023-12-07 13:05:00+00:00,144.98775025,2023-12-07 15:55:00+00:00,144,-1,1,0.9877502500000048
P6NND4,2,C:USDJPY,2023-12-07 13:10:00+00:00,145.13125620000002,2023-12-07 15:55:00+00:00,144,1,1,-1.1312562000000241
RBVB2X,2,C:USDJPY,2023-12-07 13:25:00+00:00,144.97175105000002,2023-12-07 15:55:00+00:00,144,-1,1,0.971751050000023
226DJQ,2,C:USDJPY,2023-12-07 13:30:00+00:00,145.09325430000004,2023-12-07 15:55:00+00:00,144,1,1,-1.0932543000000408
HF9R0P,2,C:USDJPY,2023-12-07 13:35:00+00:00,144.8787557,2023-12-07 15:55:00+00:00,144,-1,1,0.8787556999999993
69B1WK,2,C:USDJPY,2023-12-07 16:00:00+00:00,143.96980115,2023-12-07 17:45:00+00:00,143,-1,1,0.969801149999995
YI6HNF,2,C:USDJPY,2023-12-07 16:05:00+00:00,144.10820505,2023-12-07 17:45:00+00:00,143,1,1,-1.1082050500000094
CCIK3A,2,C:USDJPY,2023-12-07 16:40:00+00:00,143.96780125,2023-12-07 17:45:00+00:00,143,-1,1,0.9678012500000079
KS4EZR,2,C:USDJPY,2023-12-07 16:45:00+00:00,144.04020165,2023-12-07 17:45:00+00:00,143,1,1,-1.0402016500000002
2SLMNU,2,C:USDJPY,2023-12-07 17:35:00+00:00,143.95480189999998,2023-12-07 17:45:00+00:00,143,-1,1,0.9548018999999783
NDBV5W,2,C:USDJPY,2023-12-07 17:45:00+00:00,142.972851,2023-12-07 21:20:00+00:00,144,-1,1,-1.0271490000000085
TL15U3,2,C:USDJPY,2023-12-07 17:50:00+00:00,143.35816755000002,2023-12-07 21:25:00+00:00,144,1,1,0.6418324499999812
6G255S,2,C:USDJPY,2023-12-07 21:25:00+00:00,144.05120220000003,2023-12-08 00:55:00+00:00,143,1,1,-1.0512022000000343
P6P3OX,2,C:USDJPY,2023-12-07 23:15:00+00:00,144.10820505,2023-12-08 00:55:00+00:00,143,1,1,-1.1082050500000094
YGT9L2,2,C:USDJPY,2023-12-07 23:25:00+00:00,144.02220075,2023-12-08 00:55:00+00:00,143,1,1,-1.022200749999996
1PMO0J,2,C:USDJPY,2023-12-07 23:00:00+00:00,143.88580535,2023-12-08 01:00:00+00:00,143,-1,1,0.8858053499999983
HL8B37,2,C:USDJPY,2023-12-07 23:20:00+00:00,143.93980265,2023-12-08 01:00:00+00:00,143,-1,1,0.9398026499999901
55LZ8U,2,C:USDJPY,2023-12-08 00:10:00+00:00,143.9108041,2023-12-08 01:00:00+00:00,143,-1,1,0.9108041000000071
U8ZAHW,2,C:USDJPY,2023-12-08 01:00:00+00:00,142.75386195,2023-12-08 03:30:00+00:00,144,-1,1,-1.2461380500000132
Q1NSPP,2,C:USDJPY,2023-12-08 01:20:00+00:00,143.41617045,2023-12-08 03:30:00+00:00,144,1,1,0.5838295499999901
UPYH2Z,2,C:USDJPY,2023-12-08 03:30:00+00:00,144.03120120000003,2023-12-08 13:30:00+00:00,145,1,1,0.9687987999999734
TRWVG6,2,C:USDJPY,2023-12-08 03:35:00+00:00,143.98880020000001,2023-12-08 13:30:00+00:00,145,-1,1,-1.0111997999999858
85ZMBM,2,C:USDJPY,2023-12-08 05:50:00+00:00,144.02120070000004,2023-12-08 13:30:00+00:00,145,1,1,0.9787992999999631
XFN4PZ,2,C:USDJPY,2023-12-08 05:55:00+00:00,143.9248034,2023-12-08 13:30:00+00:00,145,-1,1,-1.0751965999999982
OWHIMH,2,C:USDJPY,2023-12-08 06:15:00+00:00,144.04420185,2023-12-08 13:30:00+00:00,145,1,1,0.9557981499999926
6SDZGW,2,C:USDJPY,2023-12-08 06:20:00+00:00,143.94180255,2023-12-08 13:30:00+00:00,145,-1,1,-1.0581974499999944
3UP7U4,2,C:USDJPY,2023-12-08 06:25:00+00:00,144.04020165,2023-12-08 13:30:00+00:00,145,1,1,0.9597983499999998
93L2B6,2,C:USDJPY,2023-12-08 06:45:00+00:00,143.95380195,2023-12-08 13:30:00+00:00,145,-1,1,-1.0461980499999868
B7V0T9,2,C:USDJPY,2023-12-08 06:55:00+00:00,144.1712082,2023-12-08 13:30:00+00:00,145,1,1,0.8287918000000047
EGMM1A,2,C:USDJPY,2023-12-08 08:00:00+00:00,143.9967998,2023-12-08 13:30:00+00:00,145,-1,1,-1.003200200000009
2YJMBT,2,C:USDJPY,2023-12-08 08:35:00+00:00,143.9348029,2023-12-08 13:30:00+00:00,145,-1,1,-1.065197100000006
4VIA7R,2,C:USDJPY,2023-12-08 09:00:00+00:00,144.14020665000004,2023-12-08 13:30:00+00:00,145,1,1,0.8597933499999613
ZTGOFK,2,C:USDJPY,2023-12-08 13:45:00+00:00,143.93680279999998,2023-12-08 20:45:00+00:00,145,-1,1,-1.063197200000019
Q99543,2,C:USDJPY,2023-12-08 15:05:00+00:00,143.932803,2023-12-08 20:45:00+00:00,145,-1,1,-1.067196999999993
A6FG6B,2,C:USDJPY,2023-12-08 13:50:00+00:00,144.18620895,2023-12-10 22:30:00+00:00,145,1,1,0.8137910499999919
Q4M11V,2,C:USDJPY,2023-12-08 15:20:00+00:00,144.10620495,2023-12-10 22:30:00+00:00,145,1,1,0.8937950499999943
J5EE4X,2,C:USDJPY,2023-12-10 22:55:00+00:00,145.02425085000002,2023-12-11 07:40:00+00:00,146,1,1,0.9757491499999844
M9MMBH,2,C:USDJPY,2023-12-10 23:00:00+00:00,144.9707511,2023-12-11 07:40:00+00:00,146,-1,1,-1.029248899999999
4D3XFC,2,C:USDJPY,2023-12-10 23:35:00+00:00,144.98575035,2023-12-11 07:40:00+00:00,146,-1,1,-1.0142496500000107
QGFMLL,2,C:USDJPY,2023-12-11 00:05:00+00:00,145.09325430000004,2023-12-11 07:40:00+00:00,146,1,1,0.9067456999999592
BADIQD,2,C:USDJPY,2023-12-11 07:40:00+00:00,146.1953094,2023-12-12 13:15:00+00:00,145,1,1,-1.1953094000000135
Q3VTYG,2,C:USDJPY,2023-12-12 00:10:00+00:00,145.95570185,2023-12-12 13:30:00+00:00,145,-1,1,0.955701849999997
ES9UE3,2,C:USDJPY,2023-12-13 19:00:00+00:00,144.2947849,2023-12-13 19:10:00+00:00,144,-1,1,0.29478489999999624
ZNZW9W,2,C:USDJPY,2023-12-13 19:15:00+00:00,143.73481289999998,2023-12-13 19:40:00+00:00,143,-1,1,0.7348128999999801
4FAC72,2,C:USDJPY,2023-12-13 20:05:00+00:00,142.82385845,2023-12-14 02:25:00+00:00,142,-1,1,0.8238584499999888
MHC6SI,2,C:USDJPY,2023-12-13 20:15:00+00:00,143.03415135,2023-12-14 02:25:00+00:00,142,1,1,-1.034151350000002
83YICO,2,C:USDJPY,2023-12-13 20:50:00+00:00,142.9448524,2023-12-14 02:25:00+00:00,142,-1,1,0.944852400000002
SGJF6O,2,C:USDJPY,2023-12-13 21:15:00+00:00,143.11215525,2023-12-14 02:25:00+00:00,142,1,1,-1.1121552500000007
B5HAPA,2,C:USDJPY,2023-12-13 21:40:00+00:00,142.89585485,2023-12-14 02:25:00+00:00,142,-1,1,0.8958548500000063
GN50O9,2,C:USDJPY,2023-12-14 02:25:00+00:00,141.83790775,2023-12-14 03:40:00+00:00,141,-1,1,0.8379077499999994
J8BCF4,2,C:USDJPY,2023-12-14 07:30:00+00:00,142.05810255,2023-12-18 14:20:00+00:00,143,1,1,0.941897449999999
KJY999,2,C:USDJPY,2023-12-14 07:40:00+00:00,141.93390295,2023-12-18 14:20:00+00:00,143,-1,1,-1.0660970499999962
XP5WWE,2,C:USDJPY,2023-12-14 07:45:00+00:00,142.11510540000003,2023-12-18 14:20:00+00:00,143,1,1,0.8848945999999671
NSJHLV,2,C:USDJPY,2023-12-14 08:00:00+00:00,141.9389027,2023-12-18 14:20:00+00:00,143,-1,1,-1.0610973000000001
9N9WUA,2,C:USDJPY,2023-12-14 13:15:00+00:00,142.047102,2023-12-18 14:20:00+00:00,143,1,1,0.9528980000000047
Z670Z9,2,C:USDJPY,2023-12-14 13:20:00+00:00,141.9429025,2023-12-18 14:20:00+00:00,143,-1,1,-1.0570974999999976
TP1PJO,2,C:USDJPY,2023-12-14 13:30:00+00:00,142.1711082,2023-12-18 14:20:00+00:00,143,1,1,0.8288918000000081
NLL9J1,2,C:USDJPY,2023-12-14 13:40:00+00:00,141.96790124999998,2023-12-18 14:20:00+00:00,143,-1,1,-1.0320987500000172
9279OO,2,C:USDJPY,2023-12-14 14:20:00+00:00,142.05410235000002,2023-12-18 14:20:00+00:00,143,1,1,0.9458976499999778
6ZH2SP,2,C:USDJPY,2023-12-14 14:30:00+00:00,141.8969048,2023-12-18 14:20:00+00:00,143,-1,1,-1.1030952000000127
JE0ZCU,2,C:USDJPY,2023-12-14 15:30:00+00:00,142.02210075,2023-12-18 14:20:00+00:00,143,1,1,0.9778992500000072
4II8TN,2,C:USDJPY,2023-12-14 15:45:00+00:00,141.93690279999998,2023-12-18 14:20:00+00:00,143,-1,1,-1.0630972000000156
5XOV4W,2,C:USDJPY,2023-12-14 23:05:00+00:00,142.06110270000002,2023-12-18 14:20:00+00:00,143,1,1,0.9388972999999794
UIOQU8,2,C:USDJPY,2023-12-15 02:40:00+00:00,141.9749009,2023-12-18 14:20:00+00:00,143,-1,1,-1.0250991000000056
7SHSBB,2,C:USDJPY,2023-12-15 02:50:00+00:00,142.06310280000002,2023-12-18 14:20:00+00:00,143,1,1,0.9368971999999758
DCKERY,2,C:USDJPY,2023-12-15 03:35:00+00:00,141.97090110000002,2023-12-18 14:20:00+00:00,143,-1,1,-1.0290988999999797
0QGP4N,2,C:USDJPY,2023-12-15 03:40:00+00:00,142.01510040000002,2023-12-18 14:20:00+00:00,143,1,1,0.9848995999999772
KUFIXG,2,C:USDJPY,2023-12-15 03:45:00+00:00,141.9429025,2023-12-18 14:20:00+00:00,143,-1,1,-1.0570974999999976
9PU622,2,C:USDJPY,2023-12-15 06:35:00+00:00,142.04510190000002,2023-12-18 14:20:00+00:00,143,1,1,0.9548980999999799
2MWXDJ,2,C:USDJPY,2023-12-15 06:55:00+00:00,141.95190205,2023-12-18 14:20:00+00:00,143,-1,1,-1.048097949999999
XKD3HB,2,C:USDJPY,2023-12-15 07:15:00+00:00,142.0191006,2023-12-18 14:20:00+00:00,143,1,1,0.9808993999999984
Y7UU6Z,2,C:USDJPY,2023-12-15 07:25:00+00:00,141.96990115,2023-12-18 14:20:00+00:00,143,-1,1,-1.0300988500000017
